,slp,industry,gas_to_electricity_public,aggregated,manufacturing_sector,hospitality_sector,retail_sector,real_wages,price_industry,price_households,solar,temperature,index,time,year,month,weekday,weekday_num,monday,friday,weekend,christmas_period,holiday,long_weekend
2022-04-08,1.498092506,1.3102433122862749,0.32156443671372503,1.297962469945322,90.9,90.1,118.9,103.6,356.7,146.3,1.004640619542457e-10,278.8920162628405,2022-04-08,1923.0,2022,4,Friday,4,0,1,0,0,0,0
2022-04-09,1.536490413,1.1718677546413643,0.24056642435863587,1.4878575206691074,90.9,90.1,118.9,103.6,356.7,146.3,1.9424578431857336e-10,277.25941804869245,2022-04-09,1924.0,2022,4,Saturday,5,0,0,1,0,0,0
2022-04-10,1.52253189,1.2266635528515386,0.23279591714846146,1.5908658716737238,90.9,90.1,118.9,103.6,356.7,146.3,2.0334449144752974e-10,277.2831550098024,2022-04-10,1925.0,2022,4,Sunday,6,0,0,1,0,0,0
2022-04-11,1.27425757,1.280635096211579,0.35213464778842113,1.4798743401192567,90.9,90.1,118.9,103.6,356.7,146.3,2.3176840863455372e-10,280.05843925165885,2022-04-11,1926.0,2022,4,Monday,0,1,0,0,0,0,0
2022-04-12,0.938551278,1.179855400933659,0.29223251606634093,1.0536391487289976,90.9,90.1,118.9,103.6,356.7,146.3,2.2760398684315684e-10,284.9179430274873,2022-04-12,1927.0,2022,4,Tuesday,1,0,0,0,0,0,0
2022-04-13,0.7240215910000001,1.0810968405579091,0.4041998634420908,0.6932040154023063,90.9,90.1,118.9,103.6,356.7,146.3,2.045110222759615e-10,287.4788488632525,2022-04-13,1928.0,2022,4,Wednesday,2,0,0,0,0,0,0
2022-04-14,0.7187853110000001,0.9847423517091425,0.3892283552908578,0.605673543277027,90.9,90.1,118.9,103.6,356.7,146.3,1.7893810382446857e-10,286.2942063859796,2022-04-14,1929.0,2022,4,Thursday,3,0,0,0,0,0,0
2022-04-15,0.885138101,0.9566318986358704,0.2550999023641296,0.7627291403976412,90.9,90.1,118.9,103.6,356.7,146.3,1.4440791417388173e-10,283.1270953087154,2022-04-15,1930.0,2022,4,Friday,4,0,1,0,0,1,0
2022-04-16,0.938260167,0.9571143560624394,0.2191961879375605,0.9745238004894465,90.9,90.1,118.9,103.6,356.7,146.3,2.2335008981965004e-10,281.04475146971134,2022-04-16,1931.0,2022,4,Saturday,5,0,0,1,0,0,0
2022-04-17,0.9027520330000001,0.9095869513408572,0.19939159065914286,1.0838206895399272,90.9,90.1,118.9,103.6,356.7,146.3,2.5826267224201696e-10,281.2416133306079,2022-04-17,1932.0,2022,4,Sunday,6,0,0,1,0,0,0
2022-04-18,0.8432533130000001,0.9744002721466867,0.21171211085331354,1.0827330942540012,90.9,90.1,118.9,103.6,356.7,146.3,2.614972302394723e-10,282.48850954137987,2022-04-18,1933.0,2022,4,Monday,0,1,0,0,0,1,0
2022-04-19,0.8475107740000001,1.100514552480462,0.34973856251953794,1.051494198169876,90.9,90.1,118.9,103.6,356.7,146.3,2.4481783058423336e-10,282.57900620042733,2022-04-19,1934.0,2022,4,Tuesday,1,0,0,0,0,0,0
2022-04-20,0.860879916,1.1863285199596052,0.30564509304039467,1.0616097294394167,90.9,90.1,118.9,103.6,356.7,146.3,2.3071735146920247e-10,281.97679826448166,2022-04-20,1935.0,2022,4,Wednesday,2,0,0,0,0,0,0
2022-04-21,0.883081243,1.1702032105179756,0.29250150548202464,1.027860800597382,90.9,90.1,118.9,103.6,356.7,146.3,1.736082861301239e-10,282.55813640224545,2022-04-21,1936.0,2022,4,Thursday,3,0,0,0,0,0,0
2022-04-22,0.8288612120000001,1.085751525117675,0.23766657088232507,0.9363703384348382,90.9,90.1,118.9,103.6,356.7,146.3,1.867186550051083e-10,283.6598952154812,2022-04-22,1937.0,2022,4,Friday,4,0,1,0,0,0,0
2022-04-23,0.7633656400000001,0.9324613854641888,0.17007442753581123,0.8448079550094176,90.9,90.1,118.9,103.6,356.7,146.3,1.9595149258289106e-10,284.301860312994,2022-04-23,1938.0,2022,4,Saturday,5,0,0,1,0,0,0
2022-04-24,0.8576205200000001,1.0106983478565792,0.1628056761434208,0.896861782478642,90.9,90.1,118.9,103.6,356.7,146.3,1.5931781537269122e-10,282.8878748408589,2022-04-24,1939.0,2022,4,Sunday,6,0,0,1,0,0,0
2022-04-25,0.937098548,1.146349217599598,0.431644833400402,1.0093623156699898,90.9,90.1,118.9,103.6,356.7,146.3,1.7363166522730008e-10,281.8853271797399,2022-04-25,1940.0,2022,4,Monday,0,1,0,0,0,0,0
2022-04-26,0.9487530660000001,1.0678970625432567,0.5457728164567434,1.0574725804213798,90.9,90.1,118.9,103.6,356.7,146.3,1.6929382218254218e-10,281.8813741790209,2022-04-26,1941.0,2022,4,Tuesday,1,0,0,0,0,0,0
2022-04-27,0.8753515190000001,1.0455061851227527,0.5053130518772474,1.0232529249349012,90.9,90.1,118.9,103.6,356.7,146.3,2.042745623999741e-10,282.7260885646708,2022-04-27,1942.0,2022,4,Wednesday,2,0,0,0,0,0,0
2022-04-28,0.7856239380000001,1.0790033854245449,0.366283088575455,0.95209806845072,90.9,90.1,118.9,103.6,356.7,146.3,2.538206860911291e-10,283.526007393002,2022-04-28,1943.0,2022,4,Thursday,3,0,0,0,0,0,0
2022-04-29,0.764315403,0.9975859366063691,0.3810084143936308,0.891671773154426,90.9,90.1,118.9,103.6,356.7,146.3,2.300210381064057e-10,283.8588251872922,2022-04-29,1944.0,2022,4,Friday,4,0,1,0,0,0,0
2022-04-30,0.816820587,0.9220888518414654,0.22867454315853464,0.9116706417270755,90.9,90.1,118.9,103.6,356.7,146.3,1.7996783422536528e-10,282.76274447035473,2022-04-30,1945.0,2022,4,Saturday,5,0,0,1,0,0,0
2022-05-01,0.8009460070000001,0.8919037463863176,0.22766040461368242,0.8906097624810636,98.6,105.5,117.7,103.6,331.2,154.1,1.6052199463631792e-10,283.3553762908194,2022-05-01,1946.0,2022,5,Sunday,6,0,0,1,0,1,0
2022-05-02,0.6817887920000001,1.0695058731900278,0.3076726738099721,0.7946071360588242,98.6,105.5,117.7,103.6,331.2,154.1,2.223710129259615e-10,285.1664941814086,2022-05-02,1947.0,2022,5,Monday,0,1,0,0,0,0,0
2022-05-03,0.6497173380000001,1.1091309418972197,0.3339102001027804,0.7349123937181048,98.6,105.5,117.7,103.6,331.2,154.1,2.341783988188741e-10,285.2413656390792,2022-05-03,1948.0,2022,5,Tuesday,1,0,0,0,0,0,0
2022-05-04,0.6342916080000001,1.1484302534885575,0.3190271555114427,0.7111345585054559,98.6,105.5,117.7,103.6,331.2,154.1,2.166056204131787e-10,285.0447562153793,2022-05-04,1949.0,2022,5,Wednesday,2,0,0,0,0,0,0
2022-05-05,0.616627648,1.1433509109448827,0.29407453505511727,0.678148561812667,98.6,105.5,117.7,103.6,331.2,154.1,1.9894333248498431e-10,285.4081787419221,2022-05-05,1950.0,2022,5,Thursday,3,0,0,0,0,0,0
2022-05-06,0.5529630440000001,1.2011650156643008,0.15412597833569947,0.6107996228895822,98.6,105.5,117.7,103.6,331.2,154.1,2.028867724824495e-10,286.28527442058703,2022-05-06,1951.0,2022,5,Friday,4,0,1,0,0,0,0
2022-05-07,0.494047593,0.9109940766660578,0.13434703033394224,0.5250655285698562,98.6,105.5,117.7,103.6,331.2,154.1,2.276878051276841e-10,287.1975362003869,2022-05-07,1952.0,2022,5,Saturday,5,0,0,1,0,0,0
2022-05-08,0.522818046,0.8089705131760887,0.28405513682391104,0.5362448854123929,98.6,105.5,117.7,103.6,331.2,154.1,2.544468578165198e-10,286.2492975998118,2022-05-08,1953.0,2022,5,Sunday,6,0,0,1,0,0,0
2022-05-09,0.44342214100000005,1.1184785622533193,0.2092062357466809,0.4483328521537057,98.6,105.5,117.7,103.6,331.2,154.1,2.7157392896173634e-10,288.2335986364456,2022-05-09,1954.0,2022,5,Monday,0,1,0,0,0,0,0
2022-05-10,0.35452092300000004,1.0175983544687064,0.24058786553129363,0.31630778847651314,98.6,105.5,117.7,103.6,331.2,154.1,2.0932103161664134e-10,291.006686079739,2022-05-10,1955.0,2022,5,Tuesday,1,0,0,0,0,0,0
2022-05-11,0.317977344,0.9949222240679403,0.2061713849320596,0.25679229366038236,98.6,105.5,117.7,103.6,331.2,154.1,2.5933360836879867e-10,292.8952124819568,2022-05-11,1956.0,2022,5,Wednesday,2,0,0,0,0,0,0
2022-05-12,0.343927073,1.0146863257113912,0.2339464972886089,0.2792008708018917,98.6,105.5,117.7,103.6,331.2,154.1,2.3035516147448423e-10,289.7473629364801,2022-05-12,1957.0,2022,5,Thursday,3,0,0,0,0,0,0
2022-05-13,0.38931068100000005,1.0058852325289227,0.17673458647107745,0.33907571665672726,98.6,105.5,117.7,103.6,331.2,154.1,2.206166045615577e-10,287.64690962631374,2022-05-13,1958.0,2022,5,Friday,4,0,1,0,0,0,0
2022-05-14,0.36798629200000005,0.8731466080333581,0.1405704009666417,0.35767764851980177,98.6,105.5,117.7,103.6,331.2,154.1,2.7292695006474396e-10,288.2627312380469,2022-05-14,1959.0,2022,5,Saturday,5,0,0,1,0,0,0
2022-05-15,0.339211187,0.7272201664211219,0.2734210625788781,0.3380100089737729,98.6,105.5,117.7,103.6,331.2,154.1,3.0181052020874027e-10,289.7176338049356,2022-05-15,1960.0,2022,5,Sunday,6,0,0,1,0,0,0
2022-05-16,0.313241704,0.8675490161331506,0.38187598586684934,0.2988002126533439,98.6,105.5,117.7,103.6,331.2,154.1,2.1468985020055947e-10,290.51080166858907,2022-05-16,1961.0,2022,5,Monday,0,1,0,0,0,0,0
2022-05-17,0.29829592,1.0240905499905146,0.2985264560094856,0.28091164808779334,98.6,105.5,117.7,103.6,331.2,154.1,2.070817113925196e-10,290.5459168131996,2022-05-17,1962.0,2022,5,Tuesday,1,0,0,0,0,0,0
2022-05-18,0.272304249,0.9651019527214029,0.2997325112785972,0.23737589278347412,98.6,105.5,117.7,103.6,331.2,154.1,2.784589511095983e-10,293.2700590534511,2022-05-18,1963.0,2022,5,Wednesday,2,0,0,0,0,0,0
2022-05-19,0.250560875,0.9824473672582477,0.28325408674175234,0.21746877417130553,98.6,105.5,117.7,103.6,331.2,154.1,2.3984117299196404e-10,293.5132552668161,2022-05-19,1964.0,2022,5,Thursday,3,0,0,0,0,0,0
2022-05-20,0.266709313,1.00190979124069,0.1371856507593101,0.22712959615393358,98.6,105.5,117.7,103.6,331.2,154.1,2.1494117494570944e-10,292.03066814990865,2022-05-20,1965.0,2022,5,Friday,4,0,1,0,0,0,0
2022-05-21,0.31694234000000004,0.7776573000767152,0.17674847492328494,0.2868730004993407,98.6,105.5,117.7,103.6,331.2,154.1,2.210875045839046e-10,287.9860444132073,2022-05-21,1966.0,2022,5,Saturday,5,0,0,1,0,0,0
2022-05-22,0.30957816200000005,0.7497741347018425,0.2639222572981577,0.3296840092732791,98.6,105.5,117.7,103.6,331.2,154.1,2.456141812581101e-10,288.43938889788615,2022-05-22,1967.0,2022,5,Sunday,6,0,0,1,0,0,0
2022-05-23,0.287784865,0.9422290417079686,0.26533484729203133,0.3046799998363204,98.6,105.5,117.7,103.6,331.2,154.1,2.0622672329247628e-10,290.36131694899944,2022-05-23,1968.0,2022,5,Monday,0,1,0,0,0,0,0
2022-05-24,0.33708651900000003,1.0565164643778828,0.22673928662211723,0.3585141439968922,98.6,105.5,117.7,103.6,331.2,154.1,1.971431162799283e-10,287.78848913498643,2022-05-24,1969.0,2022,5,Tuesday,1,0,0,0,0,0,0
2022-05-25,0.343175078,1.0370445027372164,0.12172197926278373,0.38991914948702705,98.6,105.5,117.7,103.6,331.2,154.1,2.3201458336512864e-10,287.5943167343092,2022-05-25,1970.0,2022,5,Wednesday,2,0,0,0,0,0,0
2022-05-26,0.33621953800000004,0.8499905019989361,0.12926923300106385,0.36734248278744813,98.6,105.5,117.7,103.6,331.2,154.1,1.7922534525756316e-10,288.83964840705136,2022-05-26,1971.0,2022,5,Thursday,3,0,0,0,0,1,0
2022-05-27,0.376411641,0.9298253466294312,0.11420071037056878,0.4268009568215999,98.6,105.5,117.7,103.6,331.2,154.1,1.909712492186485e-10,287.2135909912684,2022-05-27,1972.0,2022,5,Friday,4,0,1,0,0,0,1
2022-05-28,0.441574081,0.8509637392514205,0.13878237474857943,0.5837523349701277,98.6,105.5,117.7,103.6,331.2,154.1,2.488682905844445e-10,284.629729039273,2022-05-28,1973.0,2022,5,Saturday,5,0,0,1,0,0,0
2022-05-29,0.51848821,0.7074225835228435,0.3767350184771564,0.7664664316462865,98.6,105.5,117.7,103.6,331.2,154.1,2.2193994319008867e-10,283.03373464461544,2022-05-29,1974.0,2022,5,Sunday,6,0,0,1,0,0,0
2022-05-30,0.532394814,1.00925127038147,0.3862602566185297,0.8381885562631118,98.6,105.5,117.7,103.6,331.2,154.1,2.341143746862082e-10,283.69425561876,2022-05-30,1975.0,2022,5,Monday,0,1,0,0,0,0,0
2022-05-31,0.469219777,1.0150357269560555,0.35903127404394464,0.7112722686400044,98.6,105.5,117.7,103.6,331.2,154.1,2.6355765076641333e-10,286.10749490556674,2022-05-31,1976.0,2022,5,Tuesday,1,0,0,0,0,0,0
2022-06-01,0.459219863,1.1009785953162237,0.2591081266837763,0.6085744568150758,98.6,104.5,112.5,103.6,323.9,159.7,2.538791810438819e-10,286.6755176732957,2022-06-01,1977.0,2022,6,Wednesday,2,0,0,0,0,0,0
2022-06-02,0.42092394600000005,1.0551356267131649,0.26346960828683497,0.5260515904523787,98.6,104.5,112.5,103.6,323.9,159.7,2.6603740749037764e-10,287.2181945409479,2022-06-02,1978.0,2022,6,Thursday,3,0,0,0,0,0,0
2022-06-03,0.33575238,1.0650877024777958,0.1281113585222043,0.3533581875428929,98.6,104.5,112.5,103.6,323.9,159.7,2.663655577277254e-10,290.49723284823045,2022-06-03,1979.0,2022,6,Friday,4,0,1,0,0,0,0
2022-06-04,0.29323006,0.8271615142478176,0.10932320575218232,0.28588831921338176,98.6,104.5,112.5,103.6,323.9,159.7,2.5144367683102167e-10,291.42319959712864,2022-06-04,1980.0,2022,6,Saturday,5,0,0,1,0,0,0
2022-06-05,0.278782645,0.7520879845693382,0.10762807943066165,0.26066169197679095,98.6,104.5,112.5,103.6,323.9,159.7,1.7667146354277335e-10,291.1030141312618,2022-06-05,1981.0,2022,6,Sunday,6,0,0,1,0,0,0
2022-06-06,0.28393909,0.7199994813230939,0.20079140767690623,0.2629316663606415,98.6,104.5,112.5,103.6,323.9,159.7,2.21399574070325e-10,290.6343171220263,2022-06-06,1982.0,2022,6,Monday,0,1,0,0,0,1,0
2022-06-07,0.306700428,0.9425717247933578,0.29822384520664236,0.29136441556960135,98.6,104.5,112.5,103.6,323.9,159.7,2.0402960646413387e-10,289.25076886447897,2022-06-07,1983.0,2022,6,Tuesday,1,0,0,0,0,0,0
2022-06-08,0.309593381,1.0227913436735694,0.23709448332643046,0.3064461904639959,98.6,104.5,112.5,103.6,323.9,159.7,1.95037624137668e-10,289.4871410682896,2022-06-08,1984.0,2022,6,Wednesday,2,0,0,0,0,0,0
2022-06-09,0.328792647,1.0740382954917804,0.16970642550821952,0.33961996697441693,98.6,104.5,112.5,103.6,323.9,159.7,2.0838993519573816e-10,288.5021957771252,2022-06-09,1985.0,2022,6,Thursday,3,0,0,0,0,0,0
2022-06-10,0.292801187,1.0452428402340792,0.10997961476592066,0.30837111456545274,98.6,104.5,112.5,103.6,323.9,159.7,2.273094926693698e-10,290.1148499155749,2022-06-10,1986.0,2022,6,Friday,4,0,1,0,0,0,0
2022-06-11,0.252128452,0.8111110122130782,0.11389205378692169,0.2526238648853705,98.6,104.5,112.5,103.6,323.9,159.7,2.4035088913860656e-10,292.43918759951697,2022-06-11,1987.0,2022,6,Saturday,5,0,0,1,0,0,0
2022-06-12,0.24917392100000002,0.7581472758454458,0.1837100691545542,0.23696823237181036,98.6,104.5,112.5,103.6,323.9,159.7,2.883244673102331e-10,292.4319902018315,2022-06-12,1988.0,2022,6,Sunday,6,0,0,1,0,0,0
2022-06-13,0.29532859,0.9252980572537509,0.27600698274624913,0.2825333026500345,98.6,104.5,112.5,103.6,323.9,159.7,2.6313746558293616e-10,288.8439456264836,2022-06-13,1989.0,2022,6,Monday,0,1,0,0,0,0,0
2022-06-14,0.29607588700000004,1.0013109340047834,0.2878476059952165,0.3121632477251467,98.6,104.5,112.5,103.6,323.9,159.7,2.831266910164472e-10,288.890393678616,2022-06-14,1990.0,2022,6,Tuesday,1,0,0,0,0,0,0
2022-06-15,0.261752274,1.0821726138018617,0.14053788619813828,0.2620745271396805,98.6,104.5,112.5,103.6,323.9,159.7,3.22886053911829e-10,292.5325335994541,2022-06-15,1991.0,2022,6,Wednesday,2,0,0,0,0,0,0
2022-06-16,0.24100848000000002,0.8909486155513929,0.12138401444860704,0.24528351699073786,98.6,104.5,112.5,103.6,323.9,159.7,2.9788952806275367e-10,292.3810770304645,2022-06-16,1992.0,2022,6,Thursday,3,0,0,0,0,1,0
2022-06-17,0.22716893700000002,0.9144419361497221,0.08944807585027793,0.22080333415051276,98.6,104.5,112.5,103.6,323.9,159.7,2.856413323225194e-10,293.23869144279456,2022-06-17,1993.0,2022,6,Friday,4,0,1,0,0,0,1
2022-06-18,0.20515702600000002,0.7303210285801899,0.10162086241981019,0.1823016336438228,98.6,104.5,112.5,103.6,323.9,159.7,3.142274488995096e-10,297.5227358352323,2022-06-18,1994.0,2022,6,Saturday,5,0,0,1,0,0,0
2022-06-19,0.22263632000000003,0.6276515259549964,0.25825453104500357,0.1897208875412678,98.6,104.5,112.5,103.6,323.9,159.7,2.576518323077989e-10,295.6285246613168,2022-06-19,1995.0,2022,6,Sunday,6,0,0,1,0,0,0
2022-06-20,0.261825619,0.9416883839093669,0.24995120209063307,0.23791079036439067,98.6,104.5,112.5,103.6,323.9,159.7,2.209372025259656e-10,289.6498059856956,2022-06-20,1996.0,2022,6,Monday,0,1,0,0,0,0,0
2022-06-21,0.25410201800000004,0.8903622446091057,0.3349375063908943,0.2590205849327852,98.6,104.5,112.5,103.6,323.9,159.7,2.9922029237677784e-10,290.2600903581179,2022-06-21,1997.0,2022,6,Tuesday,1,0,0,0,0,0,0
2022-06-22,0.23701860500000002,0.9337335999897635,0.3258337430102364,0.23982154519229282,98.6,104.5,112.5,103.6,323.9,159.7,2.6599973909450864e-10,292.6312403407298,2022-06-22,1998.0,2022,6,Wednesday,2,0,0,0,0,0,0
2022-06-23,0.20803922600000002,0.898173559549476,0.2578431914505241,0.20258221805947044,98.6,104.5,112.5,103.6,323.9,159.7,3.017809476540956e-10,295.6394059598616,2022-06-23,1999.0,2022,6,Thursday,3,0,0,0,0,0,0
2022-06-24,0.210451785,0.9849733226361571,0.12595135436384294,0.20261533775668833,98.6,104.5,112.5,103.6,323.9,159.7,2.0852698639129924e-10,293.3909384613619,2022-06-24,2000.0,2022,6,Friday,4,0,1,0,0,0,0
2022-06-25,0.20090664800000002,0.7203996145460807,0.14079351245391936,0.20002926974000887,98.6,104.5,112.5,103.6,323.9,159.7,2.411254636517214e-10,293.6635699289475,2022-06-25,2001.0,2022,6,Saturday,5,0,0,1,0,0,0
2022-06-26,0.200859008,0.5890039332774165,0.32509815772258344,0.19810767488295666,98.6,104.5,112.5,103.6,323.9,159.7,2.401532710985577e-10,294.3149483402846,2022-06-26,2002.0,2022,6,Sunday,6,0,0,1,0,0,0
2022-06-27,0.217474259,0.8756314979764321,0.31052595302356806,0.2158344575658871,98.6,104.5,112.5,103.6,323.9,159.7,1.994512882063801e-10,292.78524923690367,2022-06-27,2003.0,2022,6,Monday,0,1,0,0,0,0,0
2022-06-28,0.222739391,0.8475065834744016,0.3234803225255985,0.22477195454671883,98.6,104.5,112.5,103.6,323.9,159.7,2.6427474186955757e-10,291.9033427812131,2022-06-28,2004.0,2022,6,Tuesday,1,0,0,0,0,0,0
2022-06-29,0.20694472900000002,0.9065284976895855,0.3148455843104145,0.2129779109504445,98.6,104.5,112.5,103.6,323.9,159.7,2.0519258187889535e-10,293.456011778705,2022-06-29,2005.0,2022,6,Wednesday,2,0,0,0,0,0,0
2022-06-30,0.20209047600000002,0.9574240325747716,0.22532134842522838,0.1990552393218856,98.6,104.5,112.5,103.6,323.9,159.7,2.6472405937242477e-10,295.09539590524,2022-06-30,2006.0,2022,6,Thursday,3,0,0,0,0,0,0
2022-07-01,0.23645507600000001,0.9795096013068031,0.10859035269319695,0.2435122556896664,92.6,104.9,114.3,97.0,376.1,174.4,1.5715026161324015e-10,289.2257817528431,2022-07-01,2007.0,2022,7,Friday,4,0,1,0,0,0,0
2022-07-02,0.21586754300000002,0.7601129757628924,0.10149376123710768,0.237196095359819,92.6,104.9,114.3,97.0,376.1,174.4,3.0367083409624665e-10,291.7888063383976,2022-07-02,2008.0,2022,7,Saturday,5,0,0,1,0,0,0
2022-07-03,0.201908047,0.7160302646139551,0.146503164386045,0.21216911641329755,92.6,104.9,114.3,97.0,376.1,174.4,2.840279283128309e-10,294.341610737924,2022-07-03,2009.0,2022,7,Sunday,6,0,0,1,0,0,0
2022-07-04,0.21058648000000002,0.9172336199218247,0.17366882107817516,0.22230346861508096,92.6,104.9,114.3,97.0,376.1,174.4,2.702113000709817e-10,292.3766990082973,2022-07-04,2010.0,2022,7,Monday,0,1,0,0,0,0,0
2022-07-05,0.217891194,0.9817552575391723,0.12085056546082797,0.23019137392258435,92.6,104.9,114.3,97.0,376.1,174.4,2.4201068750280723e-10,291.8998251229752,2022-07-05,2011.0,2022,7,Tuesday,1,0,0,0,0,0,0
2022-07-06,0.23112447300000002,0.959532529606851,0.1169380083931492,0.26055826493412915,92.6,104.9,114.3,97.0,376.1,174.4,2.222756030353168e-10,289.85559829872034,2022-07-06,2012.0,2022,7,Wednesday,2,0,0,0,0,0,0
2022-07-07,0.258095022,0.9628426288239212,0.10653018017607886,0.30019611302124743,92.6,104.9,114.3,97.0,376.1,174.4,1.171999239728402e-10,288.736177075703,2022-07-07,2013.0,2022,7,Thursday,3,0,0,0,0,0,0
2022-07-08,0.253273012,0.9301973019374566,0.09568437106254336,0.3063108767128143,92.6,104.9,114.3,97.0,376.1,174.4,2.091956721461566e-10,289.5277584219794,2022-07-08,2014.0,2022,7,Friday,4,0,1,0,0,0,0
2022-07-09,0.23730889000000002,0.7584701499923763,0.08394489300762366,0.2899908095092576,92.6,104.9,114.3,97.0,376.1,174.4,2.0095924661545646e-10,290.4543157693756,2022-07-09,2015.0,2022,7,Saturday,5,0,0,1,0,0,0
2022-07-10,0.262792517,0.6231666235227955,0.25026524747720463,0.3215911018671146,92.6,104.9,114.3,97.0,376.1,174.4,1.7560955598884002e-10,288.5020507194179,2022-07-10,2016.0,2022,7,Sunday,6,0,0,1,0,0,0
2022-07-11,0.251455647,0.9226869913343241,0.26544316466567613,0.3063093836996689,92.6,104.9,114.3,97.0,376.1,174.4,1.8115740452220902e-10,289.8908776103829,2022-07-11,2017.0,2022,7,Monday,0,1,0,0,0,0,0
2022-07-12,0.22780174600000003,0.9199386817664311,0.22975711723356873,0.25059066161943033,92.6,104.9,114.3,97.0,376.1,174.4,2.8467226127301297e-10,292.7059616671257,2022-07-12,2018.0,2022,7,Tuesday,1,0,0,0,0,0,0
2022-07-13,0.203313175,0.9164545989190139,0.19310151308098622,0.20374730240921185,92.6,104.9,114.3,97.0,376.1,174.4,2.342370623902409e-10,295.7589746126774,2022-07-13,2019.0,2022,7,Wednesday,2,0,0,0,0,0,0
2022-07-14,0.21561633600000002,0.90376662488353,0.1630358591164699,0.20866150993969215,92.6,104.9,114.3,97.0,376.1,174.4,2.532254485569455e-10,293.3000822727924,2022-07-14,2020.0,2022,7,Thursday,3,0,0,0,0,0,0
2022-07-15,0.226103248,0.9521581969478196,0.08652074105218036,0.24028199238461775,92.6,104.9,114.3,97.0,376.1,174.4,2.2332149103743912e-10,290.1067751079198,2022-07-15,2021.0,2022,7,Friday,4,0,1,0,0,0,0
2022-07-16,0.227687993,0.6976466145911546,0.1178454094088453,0.2551497256501991,92.6,104.9,114.3,97.0,376.1,174.4,2.7313376723571466e-10,290.51122881622933,2022-07-16,2022.0,2022,7,Saturday,5,0,0,1,0,0,0
2022-07-17,0.222357834,0.6218300220299385,0.26162853897006155,0.252862340615997,92.6,104.9,114.3,97.0,376.1,174.4,3.0791333950352993e-10,291.50726189638766,2022-07-17,2023.0,2022,7,Sunday,6,0,0,1,0,0,0
2022-07-18,0.197468674,0.8408674852736638,0.32033713172633627,0.20590294234600956,92.6,104.9,114.3,97.0,376.1,174.4,2.967006172474821e-10,295.68358563686274,2022-07-18,2024.0,2022,7,Monday,0,1,0,0,0,0,0
2022-07-19,0.185801496,0.892169915547025,0.1996184664529749,0.16860650160753013,92.6,104.9,114.3,97.0,376.1,174.4,3.21263740309376e-10,299.42536250287577,2022-07-19,2025.0,2022,7,Tuesday,1,0,0,0,0,0,0
2022-07-20,0.172328912,0.7351942730279852,0.35381014697201474,0.15593919212625967,92.6,104.9,114.3,97.0,376.1,174.4,2.8487989458126716e-10,299.8710235583431,2022-07-20,2026.0,2022,7,Wednesday,2,0,0,0,0,0,0
2022-07-21,0.189826302,0.8418675675075341,0.3453573324924658,0.17260390247877247,92.6,104.9,114.3,97.0,376.1,174.4,1.9463103117573704e-10,293.9813585274196,2022-07-21,2027.0,2022,7,Thursday,3,0,0,0,0,0,0
